annee,hommes0,hommes65,femmes0,femmes65
1994,73.59999999999999,16.2,81.90000000000001,20.7
1995,73.8,16.1,81.90000000000001,20.6
1996,74.09999999999999,16.1,82,20.7
1997,74.5,16.3,82.3,20.9
1998,74.7,16.4,82.40000000000001,20.9
1999,74.90000000000001,16.5,82.5,21
2000,75.3,16.7,82.8,21.2
2001,75.40000000000001,16.9,82.90000000000001,21.4
2002,75.7,17.1,83,21.4
2003,75.8,17.1,82.90000000000001,21.3
2004,76.7,17.7,83.8,22.1
2005,76.7,17.7,83.8,22
2006,77.09999999999999,18,84.2,22.4
2007,77.40000000000001,18.1,84.40000000000001,22.5
2008,77.59999999999999,18.2,84.3,22.5
2009,77.7,18.4,84.40000000000001,22.6
2010,78,18.6,84.59999999999999,22.7
2011,78.40000000000001,18.9,85,23
2012,78.5,18.8,84.8,22.8
2013,78.7,19,85,23
2014,79.2,19.3,85.40000000000001,23.3
2014,79.2,19.3,85.40000000000001,23.3
2015,79,19.1,85.09999999999999,23
2016,79.3,19.3,85.3,23.2
2017,79.40000000000001,19.4,85.3,23.2
2018,79.5,19.5,85.40000000000001,23.4
2019,79.7,19.6,85.59999999999999,23.4
2020,79.09999999999999,18.9,85.09999999999999,22.9
2021,79.2,19,85.2,23.1
2022,79.3,19.1,85.09999999999999,23
2023,79.90000000000001,19.7,85.59999999999999,23.4
2024,80,19.7,85.59999999999999,23.4
